,,,M卷,,,,,,,,,,,,,,,,,,,
AB卷,院区,年级,姓名,3,4,5,8,9,10,11,12,13,14,15,16,18,19,20,21,22,25,
,,,标准答案,C,C,B,C,D,C,B,C,C,B,E,B,D,B,A,E,C,A,
A,A,1,1,C,C,B,C,D,B,B,C,C,A,D,B,C,B,A,E,C,A,
A,A,2,2,C,B,B,A,C,C,B,A,D,A,B,B,B,B,A,E,C,C,
A,A,2,3,B,C,B,B,C,A,E,A,D,A,B,B,B,B,B,C,C,A,
A,A,1,4,C,A,B,C,B,C,D,A,E,C,E,B,B,B,A,E,C,C,
A,A,1,5,C,B,B,C,E,C,B,C,B,C,D,B,B,B,A,E,C,B,
A,A,1,6,C,A,B,B,B,A,B,A,C,D,E,B,D,B,A,E,A,B,
A,A,2,7,C,D,B,A,C,A,C,A,C,C,E,B,C,B,A,E,C,B,
A,A,3,8,C,C,B,C,D,C,D,A,D,B,B,B,C,B,A,E,C,B,
A,A,3,9,C,C,B,C,C,C,C,A,C,B,B,C,B,B,A,C,C,B,
A,A,2,10,C,D,B,C,D,C,C,C,D,B,E,B,C,B,A,E,C,A,
A,A,1,11,C,B,B,C,E,C,E,D,A,A,B,B,C,B,A,C,C,A,
A,A,2,12,C,C,A,C,D,C,A,C,B,B,E,B,D,B,A,C,A,A,
A,B,1,13,C,C,B,A,A,A,D,A,E,B,E,B,D,B,A,E,C,A,
A,A,2,14,C,C,B,C,D,C,A,C,B,B,E,B,D,B,A,E,C,B,
A,B,1,15,C,D,B,C,A,E,D,C,D,B,B,B,A,B,A,C,C,A,
A,B,1,16,C,C,B,C,C,A,E,A,A,C,E,B,B,B,A,D,A,C,
A,B,2,17,C,B,B,C,C,A,E,A,C,C,E,B,B,A,C,C,C,A,
A,B,1,18,B,B,B,A,B,E,B,A,C,C,E,B,D,B,A,E,A,D,
A,B,3,19,C,C,B,C,C,A,A,C,E,A,E,B,B,B,A,E,C,B,
A,B,3,20,C,C,B,C,D,C,C,C,C,C,B,B,C,B,A,C,C,B,
A,A,3,21,C,C,B,B,C,C,A,C,C,E,B,B,B,B,A,C,C,B,
A,A,2,22,C,C,B,C,D,C,B,C,C,C,D,C,D,C,C,D,C,C,
A,B,2,23,C,C,B,C,D,C,A,C,C,B,E,B,D,B,A,E,C,A,
A,B,2,24,C,C,B,C,D,C,B,C,B,B,E,B,D,B,A,E,C,A,
A,B,3,25,C,C,B,C,D,C,A,C,C,B,E,B,B,B,A,E,C,A,
B,A,1,26,C,C,B,C,C,E,C,C,B,A,E,B,D,B,A,E,C,B,
B,A,3,27,C,C,B,C,C,E,D,B,C,B,E,B,C,B,A,E,C,A,
B,A,3,28,C,C,B,C,D,A,B,A,C,B,E,B,D,B,A,E,C,A,
B,B,2,29,C,C,B,C,D,C,B,C,C,B,B,B,D,B,A,E,C,A,
B,B,2,30,D,C,B,C,A,B,B,B,C,B,E,B,D,B,A,C,C,C,
B,B,1,31,C,B,B,C,D,B,D,C,B,C,E,B,B,B,A,E,C,B,
B,B,1,32,C,A,B,C,E,E,D,E,C,C,B,B,B,C,A,C,C,A,
B,A,1,33,C,B,B,C,D,A,B,C,C,B,E,B,D,B,A,E,C,B,
B,A,2,34,C,C,B,C,D,E,B,C,C,E,E,B,D,B,A,E,C,A,
B,B,2,35,C,C,B,C,D,C,B,C,C,C,E,B,B,B,A,E,C,A,
B,B,1,36,C,A,B,C,D,C,B,A,B,B,E,B,D,B,A,E,C,A,
B,B,2,37,C,C,B,C,D,C,B,C,C,B,E,B,D,B,A,E,C,A,
B,A,2,38,D,C,A,C,B,D,B,C,B,B,E,C,D,B,A,E,C,B,
B,B,3,39,B,A,B,C,B,A,B,A,C,A,E,B,B,B,D,E,C,B,
B,A,2,40,C,D,B,C,E,A,C,C,A,C,E,B,C,B,A,E,C,A,
B,A,2,41,C,C,B,C,D,E,A,A,C,B,B,B,B,B,A,E,C,C,
B,A,2,42,C,C,B,C,C,D,C,A,B,B,B,B,B,C,A,C,C,A,
B,A,3,43,C,B,B,C,D,E,B,C,C,C,E,B,D,B,A,B,C,D,
B,A,1,44,C,C,B,C,D,B,A,C,C,D,B,B,D,B,A,E,C,A,
B,A,1,45,D,B,B,C,D,B,A,A,A,C,B,B,D,B,A,E,C,A,
B,A,2,46,C,A,B,A,D,D,C,C,B,B,C,B,B,B,A,C,C,B,
B,A,1,47,C,C,B,C,D,A,C,C,C,E,E,B,D,B,A,E,C,B,
B,A,1,48,C,C,B,C,D,B,C,A,A,A,E,B,D,B,A,C,C,A,
B,A,1,49,C,E,B,C,C,A,C,C,C,C,E,B,D,B,E,E,C,C,
B,A,3,50,C,A,B,C,D,C,B,C,C,A,E,B,B,B,A,E,C,C,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
