term,estimate,se,z,p_value,ci_low,ci_high,model_formula,covariates,random_effects
Intercept,4.142034475749278,0.095,43.417,0.0,3.955,4.329,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(source_true, Treatment(reference='Human'))[T.MAS]",0.1528186033829831,0.067,2.295,0.022,0.022,0.283,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(blueprint_cognitive_level, Treatment(reference='recall'))[T.comprehension]",0.29424159151519286,0.086,3.429,0.001,0.126,0.462,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(blueprint_cognitive_level, Treatment(reference='recall'))[T.application]",0.1634523243312104,0.069,2.368,0.018,0.028,0.299,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(blueprint_cognitive_level, Treatment(reference='recall'))[T.analysis]",0.31750626926834646,0.057,5.588,0.0,0.206,0.429,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(source_true, Treatment(reference='Human'))[T.MAS]:C(blueprint_cognitive_level, Treatment(reference='recall'))[T.comprehension]",-0.17431642786841836,0.124,-1.41,0.158,-0.417,0.068,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(source_true, Treatment(reference='Human'))[T.MAS]:C(blueprint_cognitive_level, Treatment(reference='recall'))[T.application]",-0.02206887981901073,0.078,-0.282,0.778,-0.175,0.131,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
"C(source_true, Treatment(reference='Human'))[T.MAS]:C(blueprint_cognitive_level, Treatment(reference='recall'))[T.analysis]",-0.20451861992602918,0.08,-2.544,0.011,-0.362,-0.047,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
char_count,-5.333780639665642e-05,0.0,-0.141,0.888,-0.001,0.001,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
has_vignette,0.037959575029837496,0.037,1.033,0.302,-0.034,0.11,"quality_score_5 ~ C(source_true, Treatment(reference='Human')) * C(blueprint_cognitive_level, Treatment(reference='recall')) + char_count + has_vignette",char_count + has_vignette,(1|rater_id) + (1|item_id)
